,id,Model,Manufacturer,Battery Capacity (kWh),Range per Charge (km),Charging Time,Price,Power (HP or kW),Top Speed (km/h),Year of Manufacture
0,1,Aura 300 Plus,Ather Energy,2.9,116,4.5,129000.0,6.0,80.0,2021
1,2,Pure EV Epluto 7G,Pure EV,2.7,120,3.0,109000.0,5.0,80.0,2021
2,3,Bajaj Chetak Electric,Bajaj Auto,4.0,95,5.0,150000.0,4.0,60.0,2020
3,4,Okinawa iPraise Pro,Okinawa Autotech,2.5,100,3.0,85000.0,3.0,60.0,2021
4,5,Hero Electric Opto EV,Hero Motocorp,2.2,75,3.0,75000.0,3.0,60.0,2021
5,6,Tork T6X,Tork Motors,6.2,200,5.0,250000.0,25.0,100.0,2021
6,7,Revolt RV400,Revolt Motors,3.2,150,4.0,150000.0,20.0,85.0,2021
7,8,Bajaj Chetak Electric,Bajaj Auto,4.0,95,5.0,150000.0,4.0,60.0,2020
8,9,Ather 450X,Ather Energy,2.9,116,4.5,149000.0,6.0,80.0,2021
9,10,Pure EV Epluto 7G,Pure EV,2.7,120,3.0,109000.0,5.0,80.0,2021
10,11,Okinawa iPraise Pro,Okinawa Autotech,2.5,100,3.0,85000.0,3.0,60.0,2021
11,12,Hero Electric Opto EV,Hero Motocorp,2.2,75,3.0,75000.0,3.0,60.0,2021
12,13,Tork T6X,Tork Motors,6.2,200,5.0,250000.0,25.0,100.0,2021
13,14,Revolt RV400,Revolt Motors,3.2,150,4.0,150000.0,20.0,85.0,2021
14,15,Ather 450X,Ather Energy,2.9,116,4.5,149000.0,6.0,80.0,2021
15,16,Pure EV Epluto 7G,Pure EV,2.7,120,3.0,109000.0,5.0,80.0,2021
16,17,Okinawa iPraise Pro,Okinawa Autotech,2.5,100,3.0,85000.0,3.0,60.0,2021
17,18,Hero Electric Opto EV,Hero Motocorp,2.2,75,3.0,75000.0,3.0,60.0,2021
18,19,Tork T6X,Tork Motors,6.2,200,5.0,250000.0,25.0,100.0,2021
19,20,Bajaj Chetak EV,Bajaj Auto,4.0,146,5.5,145000.0,4.0,80.0,2021
20,21,Ampere Reo,Ampere Vehicles,3.0,100,3.5,80000.0,3.0,60.0,2021
21,22,Urbanite X1,Electric Vehicle Co.,2.5,100,3.0,75000.0,3.0,60.0,2021
22,23,Joy e-Ride,Joy E-Bike,2.2,80,2.5,60000.0,2.0,50.0,2021
23,24,Ather 450X,Ather Energy,2.9,116,4.5,149000.0,6.0,80.0,2021
24,25,Pure EV Epluto 7G,Pure EV,2.7,120,3.0,109000.0,5.0,80.0,2021
25,26,Okinawa iPraise Pro,Okinawa Autotech,2.5,100,3.0,85000.0,3.0,60.0,2021
26,27,Revolt RV400,Revolt Motors,3.2,150,4.0,150000.0,20.0,85.0,2021
27,28,Ather 450X,Ather Energy,2.9,116,4.5,149000.0,6.0,80.0,2021
28,29,Pure EV Epluto 7G,Pure EV,2.7,120,3.0,109000.0,5.0,80.0,2021
29,30,Okinawa iPraise Pro,Okinawa Autotech,2.5,100,3.0,85000.0,3.0,60.0,2021
30,31,Joy E-Bike Urbanite X1,Electric Vehicle Co.,2.2,80,2.5,60000.0,2.0,50.0,2021
31,32,Ampere Reo,Ampere Vehicles,3.0,100,3.5,80000.0,3.0,60.0,2021
32,33,Bajaj Chetak EV,Bajaj Auto,4.0,146,5.5,145000.0,4.0,80.0,2021
33,34,Urbanite X1,Electric Vehicle Co.,2.5,100,3.0,75000.0,3.0,60.0,2021
34,35,Ather 450X,Ather Energy,2.9,116,4.5,149000.0,6.0,80.0,2021
35,36,Pure EV Epluto 7G,Pure EV,2.7,120,3.0,109000.0,5.0,80.0,2021
36,37,Okinawa iPraise Pro,Okinawa Autotech,2.5,100,3.0,85000.0,3.0,60.0,2021
37,38,Revolt RV400,Revolt Motors,3.2,150,4.0,155000.0,21.0,85.0,2022
38,39,Ather 500X,Ather Energy,4.0,150,5.0,165000.0,7.0,90.0,2022
39,40,Pure EV Epluto 8G,Pure EV,3.5,140,3.5,120000.0,5.0,85.0,2022
40,41,Okinawa iPraise Pro X,Okinawa Autotech,3.0,120,3.0,95000.0,4.0,70.0,2022
41,42,Joy E-Bike Urbanite X2,Electric Vehicle Co.,2.8,90,2.5,70000.0,3.0,60.0,2022
42,43,Ampere Zeo,Ampere Vehicles,3.5,120,4.0,90000.0,4.0,70.0,2022
43,44,Bajaj Chetak EV Plus,Bajaj Auto,4.5,160,6.0,160000.0,5.0,90.0,2022
44,45,Urbanite X2,Electric Vehicle Co.,3.2,130,4.0,110000.0,5.0,80.0,2022
45,46,Ather 500X,Ather Energy,4.0,150,5.0,165000.0,7.0,90.0,2022
46,47,Pure EV Epluto 8G,Pure EV,3.5,140,3.5,120000.0,5.0,85.0,2022
47,48,Okinawa iPraise Pro X,Okinawa Autotech,3.0,120,3.0,95000.0,4.0,70.0,2022
48,49,Joy E-Bike Urbanite X3,Electric Vehicle Co.,2.9,85,2.5,75000.0,3.0,65.0,2022
